study_id,instance,monomer_a,monomer_b,hb_ratio,hv_ratio,mw,mw_units,mn,mn_units,pdi,shape,shape_grouped,thickness,units_thickness,surface,surface_units,diameter,diameter_units,length,length_units,additive,additive1_name,additive1_percentage,additive1_percentage_units,additive1_use,additive2_name,additive2_percentage,additive2_percentage_units,additive2_use,additive3_name,additive3_percentage,additive3_percentage_units,additive3_use,polymer_percentage,iso,astm,assay,assay_grouped,cell_line,cell_line_grouped,cell_line_type,exposure_type,no_cells_per_well,inoculum_concentration_units,culture_medium,culture_medium_grouped,dilution_medium,dilution_medium_grouped,concentration,concentration_units,dilution,sterilization_method,incubation_time,incubation_time_units,incubation_temperature,incubation_temperature_units,co2_percentage,air,extraction_dynamics,extraction_time,units_extraction_time,extraction_temperature,units_extraction_t,extraction_medium,extraction_medium_grouped,extraction_surface_area_ratio,extraction_surface_area_ratio_units,number_of_cells_well,cell_viability_percentage,toxicity,growth_constant_μ,growth_constant_μ_units,rgr,toxicity_grade,growth_inhibition_percentage
3,20,3hb,3hv,97.1,2.9,,,,,,film,planar_bulk,5.0,mm,,,,,,,yes,pcl,48.95,%w/w_of_total_dry_mass,functional_or_targeting,vcm,9.09,%w/w_of_total_dry_mass,antibiotic,bcp,20.98,%w/w_of_total_dry_mass,ceramic_filler,20.98,10993-12,,mtt,metabolic_activity,mc3t3-e1,other_or_primary,mouse,indirect_contact,5000.0,cells/well,α_mem_fbs_penicillin_streptomycin,mem_family,α_mem_fbs_penicillin_streptomycin,mem_family,1.25,,1.0,,48.0,hours,,,5.0,humidified,,24.0,hours,37.0,celsius,serum_free_α_mem,mem_family,1.25,cm^2/ml,,89.1860465116279,non-toxic,,,,,
4,1,3hb,3hv,90.2,9.8,92000.0,g/mol,,,,microparticles,particulate,,,,,43.21,μm,,,yes,rif,4.8,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,95.2,,,nru,membrane_integrity,v79_fibroblast,fibroblast,other_mammal,direct_contact,3000.0,cells/well,dmem_10fcs_100pen_100strep,dmem,not_reported,not_reported,36800.0,mg/l,,,24.0,hours,37.0,celsius,5.0,,,,,,,,,,,,45.76,toxic,,,,,
4,2,3hb,3hv,90.2,9.8,92000.0,g/mol,,,,microparticles,particulate,,,,,43.21,μm,,,yes,rif,4.8,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,95.2,,,mtt,metabolic_activity,v79_fibroblast,fibroblast,other_mammal,direct_contact,3000.0,cells/well,dmem_10fcs_100pen_100strep,dmem,not_reported,not_reported,36800.0,mg/l,,,24.0,hours,37.0,celsius,5.0,,,,,,,,,,,,68.47,toxic,,,,,
4,3,3hb,3hv,90.2,9.8,92000.0,g/mol,,,,microparticles,particulate,,,,,43.21,μm,,,yes,rif,4.8,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,95.2,,,not_reported,not_reported,v79_fibroblast,fibroblast,other_mammal,direct_contact,3000.0,cells/well,dmem_10fcs_100pen_100strep,dmem,not_reported,not_reported,36800.0,mg/l,,,24.0,hours,37.0,celsius,5.0,,,,,,,,,,,,109.49,non-toxic,,,,,
5,1,3hb,3hv,88.0,12.0,609530.0,g/mol,,,,nanoparticle,particulate,,,,,208.51,nm,,,yes,ept,0.84,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,99.16,,,mtt,metabolic_activity,a549,epithelial_cancer,human,direct_contact,10000.0,cells/well,dmem_fbs_p/s_inferred,dmem,dmem_fbs_p/s,dmem,250.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,55.34,toxic,,,,,
5,2,3hb,3hv,88.0,12.0,609530.0,g/mol,,,,nanoparticle,particulate,,,,,208.51,nm,,,yes,ept,0.84,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,99.16,,,mtt,metabolic_activity,a549,epithelial_cancer,human,direct_contact,10000.0,cells/well,dmem_fbs_p/s_inferred,dmem,dmem_fbs_p/s,dmem,62.5,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,78.27,toxic,,,,,
5,3,3hb,3hv,88.0,12.0,609530.0,g/mol,,,,nanoparticle,particulate,,,,,208.51,nm,,,yes,ept,0.84,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,99.16,,,mtt,metabolic_activity,a549,epithelial_cancer,human,direct_contact,10000.0,cells/well,dmem_fbs_p/s_inferred,dmem,dmem_fbs_p/s,dmem,15.6,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,85.78,non-toxic,,,,,
5,4,3hb,3hv,88.0,12.0,609530.0,g/mol,,,,nanoparticle,particulate,,,,,208.51,nm,,,yes,ept,0.84,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,99.16,,,mtt,metabolic_activity,a549,epithelial_cancer,human,direct_contact,10000.0,cells/well,dmem_fbs_p/s_inferred,dmem,dmem_fbs_p/s,dmem,250.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,42.5,toxic,,,,,
5,5,3hb,3hv,88.0,12.0,609530.0,g/mol,,,,nanoparticle,particulate,,,,,208.51,nm,,,yes,ept,0.84,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,99.16,,,mtt,metabolic_activity,a549,epithelial_cancer,human,direct_contact,10000.0,cells/well,dmem_fbs_p/s_inferred,dmem,dmem_fbs_p/s,dmem,62.5,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,46.64,toxic,,,,,
5,6,3hb,3hv,88.0,12.0,609530.0,g/mol,,,,nanoparticle,particulate,,,,,208.51,nm,,,yes,ept,0.84,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,99.16,,,mtt,metabolic_activity,a549,epithelial_cancer,human,direct_contact,10000.0,cells/well,dmem_fbs_p/s_inferred,dmem,dmem_fbs_p/s,dmem,15.6,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,62.26,toxic,,,,,
5,7,3hb,3hv,88.0,12.0,609530.0,g/mol,,,,nanoparticle,particulate,,,,,208.51,nm,,,yes,ept,0.84,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,99.16,,,mtt,metabolic_activity,a549,epithelial_cancer,human,direct_contact,10000.0,cells/well,dmem_fbs_p/s_inferred,dmem,dmem_fbs_p/s,dmem,250.0,mg/l,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,34.39,toxic,,,,,
5,8,3hb,3hv,88.0,12.0,609530.0,g/mol,,,,nanoparticle,particulate,,,,,208.51,nm,,,yes,ept,0.84,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,99.16,,,mtt,metabolic_activity,a549,epithelial_cancer,human,direct_contact,10000.0,cells/well,dmem_fbs_p/s_inferred,dmem,dmem_fbs_p/s,dmem,62.5,mg/l,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,40.72,toxic,,,,,
5,9,3hb,3hv,88.0,12.0,609530.0,g/mol,,,,nanoparticle,particulate,,,,,208.51,nm,,,yes,ept,0.84,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,99.16,,,mtt,metabolic_activity,a549,epithelial_cancer,human,direct_contact,10000.0,cells/well,dmem_fbs_p/s_inferred,dmem,dmem_fbs_p/s,dmem,15.6,mg/l,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,47.04,toxic,,,,,
6,1,3hb,3hv,94.0,6.0,,,,,,bar,planar_bulk,0.4,cm,,,,,1.0,cm,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,mtt,metabolic_activity,3t3_fibroblasts,fibroblast,mouse,extract_test,10000.0,cells/well,dmem_fbs_gentamicin,dmem,,,,,,gamma_15kgy,48.0,hours,37.0,celsius,5.0,humidified,shaken,72.0,hours,37.0,celsius,dmem_fbs_gentamicin,dmem,1.1,cm^2/ml,,64.1221374045801,toxic,,,,,
6,2,3hb,3hv,94.0,6.0,,,,,,bar,planar_bulk,0.4,cm,,,,,1.0,cm,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,mtt,metabolic_activity,3t3_fibroblasts,fibroblast,mouse,extract_test,10000.0,cells/well,dmem_fbs_gentamicin,dmem,,,,,,gamma_15kgy,48.0,hours,37.0,celsius,5.0,humidified,static,72.0,hours,37.0,celsius,dmem_fbs_gentamicin,dmem,1.1,cm^2/ml,,93.307,non-toxic,,,,,
6,3,3hb,3hv,94.0,6.0,,,,,,bar,planar_bulk,0.4,cm,,,,,1.0,cm,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,mtt,metabolic_activity,3t3_fibroblasts,fibroblast,mouse,extract_test,10000.0,cells/well,dmem_fbs_gentamicin,dmem,,,,,,gamma_15kgy,48.0,hours,37.0,celsius,5.0,humidified,static,72.0,hours,37.0,celsius,dmem_fbs_gentamicin,dmem,1.1,cm^2/ml,,86.43,non-toxic,,,,,
6,4,3hb,3hv,94.0,6.0,,,,,,bar,planar_bulk,0.4,cm,,,,,1.0,cm,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,mtt,metabolic_activity,3t3_fibroblasts,fibroblast,mouse,extract_test,10000.0,cells/well,dmem_fbs_gentamicin,dmem,,,,,,ethylene_oxide,48.0,hours,37.0,celsius,5.0,humidified,static,72.0,hours,37.0,celsius,dmem_fbs_gentamicin,dmem,1.1,cm^2/ml,,77.3,toxic,,,,,
6,5,3hb,3hv,94.0,6.0,,,,,,bar,planar_bulk,0.4,cm,,,,,1.0,cm,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,mtt,metabolic_activity,3t3_fibroblasts,fibroblast,mouse,extract_test,10000.0,cells/well,dmem_fbs_gentamicin,dmem,,,,,,ethylene_oxide,48.0,hours,37.0,celsius,5.0,humidified,shaken,72.0,hours,37.0,celsius,dmem_fbs_gentamicin,dmem,1.1,cm^2/ml,,43.076,toxic,,,,,
6,6,3hb,3hv,94.0,6.0,,,,,,bar,planar_bulk,0.4,cm,,,,,1.0,cm,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,mtt,metabolic_activity,3t3_fibroblasts,fibroblast,mouse,extract_test,10000.0,cells/well,dmem_fbs_gentamicin,dmem,,,,,,gamma_15kgy,48.0,hours,37.0,celsius,5.0,humidified,shaken,72.0,hours,37.0,celsius,dmem_fbs_gentamicin,dmem,1.1,cm^2/ml,,72.307,toxic,,,,,
7,1,3hb,3hv,79.0,21.0,,,,,,film,planar_bulk,2.0,mm,600.0,mm^2,,,,,yes,a_mwcnts,0.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,99.5,10993-5,,not_reported,not_reported,l929,fibroblast,mouse,direct_contact,,,not_reported,not_reported,,,,,,not_reported,168.0,hours,37.0,celsius,,,not_applicable,,,,,,,,,,,,,,0.991868,0.0,
7,2,3hb,3hv,79.0,21.0,,,,,,film,planar_bulk,2.0,mm,600.0,mm^2,,,,,yes,a_mwcnts,1.0,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,99.0,10993-5,,not_reported,not_reported,l929,fibroblast,mouse,direct_contact,,,not_reported,not_reported,,,,,,not_reported,168.0,hours,37.0,celsius,,,not_applicable,,,,,,,,,,,,,,0.992576,0.0,
7,3,3hb,3hv,79.0,21.0,,,,,,film,planar_bulk,2.0,mm,600.0,mm^2,,,,,yes,a_mwcnts,1.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,98.5,10993-5,,not_reported,not_reported,l929,fibroblast,mouse,direct_contact,,,not_reported,not_reported,,,,,,not_reported,168.0,hours,37.0,celsius,,,not_applicable,,,,,,,,,,,,,,0.981278,1.0,
7,4,3hb,3hv,79.0,21.0,,,,,,film,planar_bulk,2.0,mm,600.0,mm^2,,,,,yes,a_mwcnts,0.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,99.5,10993-5,,not_reported,not_reported,l929,fibroblast,mouse,direct_contact,,,not_reported,not_reported,,,,,,not_reported,96.0,hours,37.0,celsius,,,not_applicable,,,,,,,,,,,,,,0.997122,0.0,
7,5,3hb,3hv,79.0,21.0,,,,,,film,planar_bulk,2.0,mm,600.0,mm^2,,,,,yes,a_mwcnts,1.0,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,99.0,10993-5,,not_reported,not_reported,l929,fibroblast,mouse,direct_contact,,,not_reported,not_reported,,,,,,not_reported,96.0,hours,37.0,celsius,,,not_applicable,,,,,,,,,,,,,,0.99384,0.0,
7,6,3hb,3hv,79.0,21.0,,,,,,film,planar_bulk,2.0,mm,600.0,mm^2,,,,,yes,a_mwcnts,1.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,98.5,10993-5,,not_reported,not_reported,l929,fibroblast,mouse,direct_contact,,,not_reported,not_reported,,,,,,not_reported,96.0,hours,37.0,celsius,,,not_applicable,,,,,,,,,,,,,,0.994476,0.0,
7,7,3hb,3hv,79.0,21.0,,,,,,film,planar_bulk,2.0,mm,600.0,mm^2,,,,,yes,a_mwcnts,0.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,99.5,10993-5,,not_reported,not_reported,l929,fibroblast,mouse,direct_contact,,,not_reported,not_reported,,,,,,not_reported,48.0,hours,37.0,celsius,,,not_applicable,,,,,,,,,,,,,,0.995311,0.0,
7,8,3hb,3hv,79.0,21.0,,,,,,film,planar_bulk,2.0,mm,600.0,mm^2,,,,,yes,a_mwcnts,1.0,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,99.0,10993-5,,not_reported,not_reported,l929,fibroblast,mouse,direct_contact,,,not_reported,not_reported,,,,,,not_reported,48.0,hours,37.0,celsius,,,not_applicable,,,,,,,,,,,,,,0.990602,0.0,
7,9,3hb,3hv,79.0,21.0,,,,,,film,planar_bulk,2.0,mm,600.0,mm^2,,,,,yes,a_mwcnts,1.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,98.5,10993-5,,not_reported,not_reported,l929,fibroblast,mouse,direct_contact,,,not_reported,not_reported,,,,,,not_reported,48.0,hours,37.0,celsius,,,not_applicable,,,,,,,,,,,,,,0.991987,0.0,
8,1,3hb,3hv,91.4,8.6,140000.0,g/mol,73684.21052631579,,1.9,microsphere,particulate,,,,,,,,,yes,peg_1100,30.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,70.0,,,mtt,metabolic_activity,dental_pulp_fibroblasts,fibroblast,human,indirect_contact,9600.0,cells/well,serum_free_mem,mem_family,,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,77.2670468572409,toxic,,,,,
8,2,3hb,3hv,91.4,8.6,140000.0,g/mol,73684.21052631579,,1.9,microsphere,particulate,,,,,,,,,yes,peg_10000,30.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,70.0,,,mtt,metabolic_activity,dental_pulp_fibroblasts,fibroblast,human,indirect_contact,9600.0,cells/well,serum_free_mem,mem_family,,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,100.395227119281,non-toxic,,,,,
8,3,3hb,3hv,91.4,8.6,140000.0,g/mol,73684.21052631579,,1.9,microsphere,particulate,,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,,,mtt,metabolic_activity,dental_pulp_fibroblasts,fibroblast,human,indirect_contact,9600.0,cells/well,serum_free_mem,mem_family,,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,102.550735544884,non-toxic,,,,,
8,4,3hb,3hv,91.4,8.6,140000.0,g/mol,73684.21052631579,,1.9,microsphere,particulate,,,,,,,,,yes,peg_1100,30.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,70.0,,,mtt,metabolic_activity,dental_pulp_fibroblasts,fibroblast,human,indirect_contact,9600.0,cells/well,serum_free_mem,mem_family,,,,,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,71.74,toxic,,,,,
8,5,3hb,3hv,91.4,8.6,140000.0,g/mol,73684.21052631579,,1.9,microsphere,particulate,,,,,,,,,yes,peg_10000,30.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,70.0,,,mtt,metabolic_activity,dental_pulp_fibroblasts,fibroblast,human,indirect_contact,9600.0,cells/well,serum_free_mem,mem_family,,,,,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,89.6941266074842,non-toxic,,,,,
8,6,3hb,3hv,91.4,8.6,140000.0,g/mol,73684.21052631579,,1.9,microsphere,particulate,,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,,,mtt,metabolic_activity,dental_pulp_fibroblasts,fibroblast,human,indirect_contact,9600.0,cells/well,serum_free_mem,mem_family,,,,,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,105.139715908005,non-toxic,,,,,
9,1,3hb,,100.0,0.0,,,450000.0,g/mol,,film,planar_bulk,,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,not_reported,not_reported,vero,other_or_primary,other_mammal,indirect_contact,200000.0,cells/well,ham-f10_medium_fcs_10,rpmi_or_hams,,,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,,639.143755181557,,,,,,,
9,2,3hb,,100.0,0.0,,,450000.0,g/mol,,film,planar_bulk,,,,,,,,,yes,ppd,20.0,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,80.0,10993-5,,not_reported,not_reported,vero,other_or_primary,other_mammal,indirect_contact,200000.0,cells/well,ham-f10_medium_fcs_10,rpmi_or_hams,,,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,,648.318066787087,,,,,,,
9,3,3hb,,100.0,0.0,,,450000.0,g/mol,,film,planar_bulk,,,,,,,,,yes,ppd,50.0,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,50.0,10993-5,,not_reported,not_reported,vero,other_or_primary,other_mammal,indirect_contact,200000.0,cells/well,ham-f10_medium_fcs_10,rpmi_or_hams,,,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,,758.409806053448,,,,,,,
9,4,3hb,,100.0,0.0,,,450000.0,g/mol,,film,planar_bulk,,,,,,,,,yes,ppd,80.0,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,20.0,10993-5,,not_reported,not_reported,vero,other_or_primary,other_mammal,indirect_contact,200000.0,cells/well,ham-f10_medium_fcs_10,rpmi_or_hams,,,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,,729.357807636862,,,,,,,
9,5,3hb,,100.0,0.0,,,450000.0,g/mol,,film,planar_bulk,,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,not_reported,not_reported,vero,other_or_primary,other_mammal,direct_contact,200000.0,cells/well,ham-f10_medium_fcs_10,rpmi_or_hams,,,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,,444.794945711686,,,,,,,
9,6,3hb,,100.0,0.0,,,450000.0,g/mol,,film,planar_bulk,,,,,,,,,yes,ppd,20.0,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,80.0,10993-5,,not_reported,not_reported,vero,other_or_primary,other_mammal,direct_contact,200000.0,cells/well,ham-f10_medium_fcs_10,rpmi_or_hams,,,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,,340.694011570589,,,,,,,
9,7,3hb,,100.0,0.0,,,450000.0,g/mol,,film,planar_bulk,,,,,,,,,yes,ppd,50.0,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,50.0,10993-5,,not_reported,not_reported,vero,other_or_primary,other_mammal,direct_contact,200000.0,cells/well,ham-f10_medium_fcs_10,rpmi_or_hams,,,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,,373.817031147134,,,,,,,
9,8,3hb,,100.0,0.0,,,450000.0,g/mol,,film,planar_bulk,,,,,,,,,yes,ppd,80.0,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,20.0,10993-5,,not_reported,not_reported,vero,other_or_primary,other_mammal,direct_contact,200000.0,cells/well,ham-f10_medium_fcs_10,rpmi_or_hams,,,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,,370.977914564551,,,,,,,
10,1,3hb,,100.0,0.0,230000.0,g/mol,87000.0,g/mol,2.6436781609195403,disc,planar_bulk,,,,,10.0,mm,,,yes,peg,74.5,%w/w_of_total_dry_mass,structural_or_mechanical,h2e4,0.0,,not_applicable,,0.0,,not_applicable,25.5,,f895-84,agarose_overlay,other_endpoint,l929,fibroblast,mouse,,,,mem_fbs10_neaa_agar,mem_family,,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,,,,,,0.0,
11,1,3hb,,100.0,0.0,230000.0,g/mol,100000.00000000001,,2.3,fiber,fibrous,2.8,mm,,,2.0,μm,,,yes,plga,90.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,10.0,10993-5,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,indirect_contact,2000000.0,cells/well,mem_penicilin_streptomycin_lglutamine,mem_family,,,,,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,100.0,non-toxic,,,,0.0,
11,2,3hb,,100.0,0.0,230000.0,g/mol,100000.00000000001,,2.3,fiber,fibrous,2.7,mm,,,2.0,μm,,,yes,plga,81.0,%w/w_of_total_dry_mass,formulation_aid,igf1,10.0,,activator,,0.0,,not_applicable,9.0,10993-5,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,indirect_contact,2000000.0,cells/well,mem_penicilin_streptomycin_lglutamine,mem_family,,,,,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,100.0,non-toxic,,,,0.0,
11,3,3hb,,100.0,0.0,230000.0,g/mol,100000.00000000001,,2.3,fiber,fibrous,2.8,mm,,,2.0,μm,,,yes,plga,90.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,10.0,10993-5,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,indirect_contact,2000000.0,cells/well,mem_penicilin_streptomycin_lglutamine_calf_serum,mem_family,,,,,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,100.0,non-toxic,,,,0.0,
11,4,3hb,,100.0,0.0,230000.0,g/mol,100000.00000000001,,2.3,fiber,fibrous,2.7,mm,,,2.0,μm,,,yes,plga,81.0,%w/w_of_total_dry_mass,formulation_aid,igf1,10.0,,activator,,0.0,,not_applicable,9.0,10993-5,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,indirect_contact,2000000.0,cells/well,mem_penicilin_streptomycin_lglutamine_calf_serum,mem_family,,,,,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,99.0,non-toxic,,,,0.0,
11,5,3hb,,100.0,0.0,230000.0,g/mol,100000.00000000001,,2.3,fiber,fibrous,2.8,mm,,,2.0,μm,,,yes,plga,90.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,10.0,10993-5,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,direct_contact,2000000.0,cells/well,mem,mem_family,,,,,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,99.0,non-toxic,,,,0.0,
11,6,3hb,,100.0,0.0,230000.0,g/mol,100000.00000000001,,2.3,fiber,fibrous,2.7,mm,,,2.0,μm,,,yes,plga,81.0,%w/w_of_total_dry_mass,formulation_aid,igf1,10.0,,activator,,0.0,,not_applicable,9.0,10993-5,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,direct_contact,2000000.0,cells/well,mem,mem_family,,,,,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,100.0,non-toxic,,,,0.0,
12,1,3hb,,100.0,0.0,,,,,,nanoparticle,particulate,,,,,100.0,nm,,,yes,pva,90.9,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,9.1,,,mtt,metabolic_activity,hek293t,other_or_primary,human,,50000.0,cells/well,not_reported,not_reported,,,,,,,2.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,99.0,non-toxic,,,,,
12,2,3hb,,100.0,0.0,,,,,,nanoparticle,particulate,,,,,165.0,nm,,,yes,pva,87.0,%w/w_of_total_dry_mass,functional_or_targeting,as2o3,4.3,,anticancer,,0.0,,not_applicable,8.7,,,mtt,metabolic_activity,hek293t,other_or_primary,human,,50000.0,cells/well,not_reported,not_reported,,,,,,,2.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,96.0,non-toxic,,,,,
12,3,3hb,,100.0,0.0,,,,,,nanoparticle,particulate,,,,,175.0,nm,,,yes,pva,85.1,%w/w_of_total_dry_mass,functional_or_targeting,as2o3,4.3,,anticancer,folate,2.1,,targeting_ligard,8.5,,,mtt,metabolic_activity,hek293t,other_or_primary,human,,50000.0,cells/well,not_reported,not_reported,,,,,,,2.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,90.0,non-toxic,,,,,
13,1,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,28.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,72.0,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,100.0,mg/l,1.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,68.0,toxic,,,,,
13,2,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,26.04,%w/w_of_total_dry_mass,formulation_aid,sr,1.96,,activator,,0.0,,not_applicable,72.0,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,100.0,mg/l,1.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,63.0,toxic,,,,,
